Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/StructureDefinition-MedicationParticipant.json	4893	2	0	0	0	0	0	10	0	17	0	0	0	0	0	0	0	1	0	0	106	137	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-NativeLanguage.json	1273	1	0	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	29	73	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-NeedJustification.json	995	2	0	0	0	0	0	4	0	5	0	0	0	0	0	0	0	0	0	0	29	69	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-NotAvailableTime.json	2138	2	0	0	0	0	0	6	0	7	0	0	0	0	0	0	0	0	0	0	59	97	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-NotPerformDecider.json	1223	2	0	0	0	0	0	4	0	8	0	0	0	0	0	0	0	0	0	0	29	68	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-NotPerformReason.json	1328	1	0	0	0	0	0	3	0	6	0	0	0	0	0	0	0	0	0	0	29	67	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Note-InventoryReport.json	1185	2	0	0	0	0	0	4	0	5	0	0	0	0	0	0	0	0	0	0	29	76	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Operation-Device.json	6185	2	0	0	0	0	0	14	1	105	0	0	0	0	0	0	0	1	0	0	122	163	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-OperationType-InventoryReport.json	1276	2	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	30	76	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-OperationTypeReason-InventoryReport.json	1314	2	0	0	0	0	0	4	0	5	0	0	0	0	0	0	0	0	0	0	29	68	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-OrderType.json	969	2	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	29	69	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-PTActivityDefinition.json	1661	2	0	0	0	0	0	67	0	13	0	0	1	0	0	0	0	1	0	0	133	439	0	0	0	5	1	1
fsh-generated/resources/StructureDefinition-PTAddress.json	1762	1	1	0	0	0	0	10	0	6	0	0	0	0	0	0	0	0	0	0	52	105	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-PTAppointment.json	5445	2	0	0	0	0	0	36	0	16	0	0	0	0	0	0	0	2	0	0	216	376	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-PTCarePlan.json	3897	2	0	0	0	0	0	27	0	15	0	0	0	0	0	0	0	1	0	0	225	365	0	1	0	13	0	0
fsh-generated/resources/StructureDefinition-PTCodeSystem.json	4632	2	0	0	0	0	0	31	0	15	0	0	0	0	0	0	0	1	0	0	193	357	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-PTCondition.json	14722	3	0	0	0	0	0	34	0	228	0	0	1	0	0	0	0	2	0	0	460	567	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-PTCoverage.json	10954	4	0	0	0	0	0	17	0	39	0	0	0	0	0	0	0	2	0	0	336	639	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-PTDevice.json	4094	2	0	0	0	0	0	34	0	48	0	0	0	0	0	0	0	1	0	0	155	410	0	0	0	5	1	1
fsh-generated/resources/StructureDefinition-PTDeviceDefinition.json	3285	1	0	0	0	0	0	40	0	14	0	0	0	0	0	0	0	1	0	0	133	304	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-PTDiagnosticReportLaboratory.json	9608	3	0	0	0	0	0	159	0	30	0	0	1	0	0	0	0	2	0	0	321	450	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-PTDiagnosticReportRadiology.json	9287	3	0	0	0	0	0	72	0	31	0	0	0	0	0	0	0	1	0	0	324	468	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-PTDocumentReference.json	10049	2	0	0	0	0	0	55	0	31	0	0	0	0	0	0	0	1	0	0	402	559	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-PTEncounter.json	25326	4	0	0	0	0	0	50	1	70	0	0	0	0	0	0	0	3	0	0	879	1602	0	0	0	34	1	3
fsh-generated/resources/StructureDefinition-PTInventoryReportBasic.json	4330	2	1	0	0	0	0	18	0	43	0	0	1	0	0	0	0	1	0	0	81	134	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-PTLocation.json	12662	2	0	0	0	0	0	21	0	27	0	0	0	0	0	0	0	1	0	0	320	429	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-PTLocationMF.json	10463	3	0	0	1	0	0	36	0	28	0	0	0	0	0	0	0	1	0	0	292	436	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-PTLocationWarehouse.json	2456	2	0	0	0	0	0	19	0	12	0	0	0	0	0	0	0	0	0	0	144	195	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-PTMedicationAdministration.json	14075	2	0	0	0	0	0	79	0	26	0	0	0	0	0	0	0	1	0	0	304	454	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-PTMedicationDispense.json	10852	3	0	0	0	0	0	72	0	36	0	0	0	0	0	0	0	2	0	0	453	773	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-PTNutritionOrder.json	5847	2	0	0	0	0	0	72	0	22	0	0	0	0	0	0	0	1	0	0	264	530	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-PTObservationLaboratory.json	3473	2	0	0	0	0	0	14	0	22	0	0	1	0	0	0	0	1	0	0	239	389	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-PTObservationRadiology.json	6623	2	0	0	0	0	0	55	0	28	0	0	0	0	0	0	0	1	0	0	352	486	0	0	0	13	0	0
fsh-generated/resources/StructureDefinition-PTObservationVitalSigns.json	9430	3	0	0	0	0	0	51	0	35	0	0	0	0	0	0	0	2	0	0	419	730	0	0	0	14	0	2
fsh-generated/resources/StructureDefinition-PTOperationOutcome.json	2429	2	0	0	0	0	0	5	0	9	0	0	0	0	0	0	0	0	0	0	98	212	0	0	0	3	1	0
fsh-generated/resources/StructureDefinition-PTPlanDefinition.json	3085	1	0	0	0	0	0	46	0	20	0	0	0	0	0	0	0	1	0	0	272	557	0	1	0	10	0	1
fsh-generated/resources/StructureDefinition-PTPractitionerRole.json	8809	3	1	0	0	0	0	17	0	52	0	0	0	0	0	0	0	1	0	0	297	400	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-PTProcedure.json	6205	2	0	0	0	0	0	12	1	17	0	0	0	0	0	0	0	1	0	0	204	307	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-PTRequestGroup.json	4292	2	0	0	0	0	0	21	0	12	0	0	0	0	0	0	0	1	0	0	133	301	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-PTServiceRequest.json	12746	2	0	0	0	0	0	16	0	24	0	0	1	0	0	0	0	1	0	0	282	516	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-PTSpecimen.json	11984	3	0	0	0	0	0	20	0	30	0	0	0	0	0	0	0	1	0	0	449	667	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-PTTask.json	9273	2	0	0	0	0	0	52	0	26	0	0	0	0	0	0	0	2	0	0	427	575	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-Packaging-DeviceDefinition.json	5411	2	0	0	0	0	0	6	0	11	0	0	0	0	0	0	0	0	0	0	123	141	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-PatientTransportNeed.json	999	2	0	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	29	61	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ProcedurePriority.json	2108	2	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	55	94	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ProductType.json	1142	1	0	0	0	0	0	4	0	58	0	0	1	0	0	0	0	0	0	0	51	92	0	0	0	2	0	1
fsh-generated/resources/StructureDefinition-Proficiency.json	1214	2	0	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	29	70	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-Recorded.json	1196	2	0	0	0	0	0	3	0	7	0	0	0	0	0	0	0	0	0	0	29	75	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-RegulatedAuthorization.json	1102	2	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	0	0	0	29	103	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-RegulatoryIdentifier-DeviceDefinition.json	4246	2	0	0	0	0	0	5	0	41	0	0	0	0	0	0	0	1	0	0	95	119	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ReportedDateTime-InventoryReport.json	1233	1	0	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	29	67	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Reporter-InventoryReport.json	1563	2	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	30	64	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ReportingPeriod-InventoryReport.json	1203	1	1	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	29	64	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-RequestedPeriod.json	1318	2	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	30	66	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-SendLabel.json	1577	2	0	0	0	0	0	4	0	7	0	0	0	0	0	0	0	0	0	0	55	104	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-Status-InventoryReport.json	1579	1	0	0	0	0	0	3	0	6	0	0	0	0	0	0	0	0	0	0	31	71	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-StatusReason.json	1219	2	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	29	74	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-StorageGuideline.json	6399	2	0	0	0	0	0	11	1	15	0	0	0	0	0	0	0	1	0	0	144	153	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-SubPotentReason.json	1231	2	0	0	0	0	0	4	0	5	0	0	0	0	0	0	0	0	0	0	30	61	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-TypeReference.json	992	2	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	28	62	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-UseContext.json	1512	2	0	0	0	0	0	4	0	39	0	0	0	0	0	0	0	0	0	0	39	79	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Value-MedicationKnowledge.json	1483	1	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	0	0	36	68	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ValueBoolean.json	1130	2	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	29	64	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ValueRange.json	1202	2	0	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	34	64	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-a4126b30-e00e-451a-830c-4db050c60cdf.json	4563	2	0	0	0	0	0	5	0	11	0	0	0	0	0	0	0	0	0	0	94	127	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-a54e3c30-afb4-4bd8-8297-ad40aa181704.json	1428	1	0	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	30	65	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ac7bcb60-c472-44c2-8a98-d412e8645c6d.json	11380	3	0	0	0	0	0	16	0	22	0	0	1	0	0	0	0	1	0	0	345	460	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-c56e2fb3-2322-4e99-931c-50d99668edfa.json	12861	2	0	0	0	0	0	16	0	22	0	0	0	0	0	0	0	2	0	0	322	406	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-conditionPersistence.json	2755	2	1	0	0	0	0	5	0	6	0	0	0	0	0	0	0	0	0	0	60	94	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-d20e6bbe-dfd8-4df7-8060-9446ceb892f0.json	20791	3	0	0	0	0	0	24	0	48	0	0	0	0	0	0	0	2	0	0	586	789	0	0	0	17	1	1
fsh-generated/resources/StructureDefinition-dc90ae74-e9fc-47fc-b8ff-963588bf26be.json	7961	2	0	0	0	0	0	114	0	30	0	0	1	0	0	0	0	1	0	0	412	699	0	0	0	12	0	1
fsh-generated/resources/ValueSet-snomed-ct-vs.json	348	2	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	10	4711	0	0	0	1	0	0
fsh-generated/resources/ValueSet-v2-013-vs.json	364	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	10	41	0	0	0	0	0	0
